simulation_num,flight_id,aircraft,simulation_day,origin,destination,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,delay_minutes,weather_delay,gate_delay,maintenance_delay,overnight_delay,propagated_delay,status,reason
0,DL0292,A007,1,DSM,ORD,1205,1205,1265,1265,0,0,0,0,0,0,Scheduled,
0,DL0293,A005,1,ATL,LIT,1206,1206,1289,1289,0,0,0,0,0,0,Scheduled,
0,DL0294,A018,1,MEM,LIT,1211,1211,1245,1245,0,0,0,0,0,0,Scheduled,
0,DL0295,A008,1,ATL,BNA,1217,1217,1264,1264,0,0,0,0,0,0,Scheduled,
0,DL0296,A015,1,GRR,DTW,1222,1222,1255,1255,0,0,0,0,0,0,Scheduled,
0,DL0297,A019,1,ORD,MSP,1231,1231,1296,1296,0,0,0,0,0,0,Scheduled,
0,DL0298,A038,1,MEM,ATL,1241,1241,1306,1306,0,0,0,0,0,0,Scheduled,
0,DL0299,A022,1,STL,LIT,1148,1148,1207,1207,0,0,0,0,0,0,Scheduled,
0,DL0300,A024,1,SDF,STL,1180,1180,1233,1233,0,0,0,0,0,0,Scheduled,
0,DL0301,A013,1,TUL,STL,1183,1183,1251,1251,0,0,0,0,0,0,Scheduled,
0,DL0302,A016,1,ORD,DTW,1187,1187,1237,1237,0,0,0,0,0,0,Scheduled,
0,DL0303,A020,1,GRR,MSP,1200,1200,1276,1276,0,0,0,0,0,0,Scheduled,
0,DL0304,A029,1,BNA,CVG,1202,1202,1251,1251,0,0,0,0,0,0,Scheduled,
0,DL0305,A025,1,LIT,STL,1213,1213,1272,1272,0,0,0,0,0,0,Scheduled,
0,DL0306,A040,1,MEM,STL,1232,1232,1286,1286,0,0,0,0,0,0,Scheduled,
0,DL0307,A022,1,LIT,STL,1252,1252,1311,1311,0,0,0,0,0,0,Scheduled,
0,DL0308,A001,2,ATL,CLT,1800,1800,1849,1849,0,0,0,0,0,0,Scheduled,
0,DL0309,A002,2,OMA,ATL,1800,1800,1938,1938,0,0,0,0,0,0,Scheduled,
0,DL0310,A003,2,ATL,DTW,1800,1800,1904,1904,0,0,0,0,0,0,Scheduled,
0,DL0311,A004,2,LIT,ATL,1800,1800,1883,1883,0,0,0,0,0,0,Scheduled,
0,DL0312,A005,2,LIT,ATL,1800,1800,1883,1883,0,0,0,0,0,0,Scheduled,
0,DL0313,A006,2,ATL,MCO,1800,1800,1876,1876,0,0,0,0,0,0,Scheduled,
0,DL0314,A007,2,ORD,ATL,1800,1800,1906,1906,0,0,0,0,0,0,Scheduled,
0,DL0315,A008,2,BNA,ATL,1800,1800,1847,1847,0,0,0,0,0,0,Scheduled,
0,DL0316,A009,2,TUL,ATL,1800,1800,1916,1916,0,0,0,0,0,0,Scheduled,
0,DL0317,A010,2,GRR,ATL,1800,1800,1911,1911,0,0,0,0,0,0,Scheduled,
0,DL0318,A011,2,CLT,MCO,1800,1800,1885,1885,0,0,0,0,0,0,Scheduled,
0,DL0319,A012,2,DTW,ORD,1800,1800,1850,1850,0,0,0,0,0,0,Scheduled,
0,DL0320,A013,2,STL,DTW,1800,1800,1881,1881,0,0,0,0,0,0,Scheduled,
0,DL0321,A014,2,DTW,JFK,1800,1800,1891,1891,0,0,0,0,0,0,Scheduled,
0,DL0322,A015,2,DTW,MSP,1800,1800,1894,1894,0,0,0,0,0,0,Scheduled,
0,DL0323,A016,2,DTW,ATL,1800,1800,1904,1904,0,0,0,0,0,0,Scheduled,
0,DL0324,A017,2,MSP,ATL,1800,1800,1951,1951,0,0,0,0,0,0,Scheduled,
0,DL0325,A018,2,LIT,STL,1800,1800,1859,1859,0,0,0,0,0,0,Scheduled,
0,DL0326,A019,2,MSP,ORD,1800,1800,1865,1865,0,0,0,0,0,0,Scheduled,
0,DL0327,A020,2,MSP,ORD,1800,1800,1865,1865,0,0,0,0,0,0,Scheduled,
0,DL0328,A021,2,ATL,MSP,1800,1800,1951,1951,0,0,0,0,0,0,Scheduled,
0,DL0329,A022,2,STL,ORD,1800,1800,1854,1854,0,0,0,0,0,0,Scheduled,
0,DL0330,A023,2,DSM,STL,1800,1800,1854,1854,0,0,0,0,0,0,Scheduled,
0,DL0331,A024,2,STL,ATL,1800,1800,1888,1888,0,0,0,0,0,0,Scheduled,
0,DL0332,A025,2,STL,CLT,1800,1800,1901,1901,0,0,0,0,0,0,Scheduled,
0,DL0333,A026,2,MSP,DTW,1800,1800,1894,1894,0,0,0,0,0,0,Scheduled,
0,DL0334,A027,2,CLT,JFK,1800,1800,1896,1896,0,0,0,0,0,0,Scheduled,
0,DL0335,A028,2,ORD,BNA,1800,1800,1876,1876,0,0,0,0,0,0,Scheduled,
0,DL0336,A029,2,CVG,BNA,1800,1800,1849,1849,0,0,0,0,0,0,Scheduled,
0,DL0337,A030,2,MCO,DTW,1800,1800,1959,1959,0,0,0,0,0,0,Scheduled,
0,DL0338,A031,2,MCO,ATL,1800,1800,1876,1876,0,0,0,0,0,0,Scheduled,
0,DL0339,A032,2,ATL,JFK,1800,1800,1929,1929,0,0,0,0,0,0,Scheduled,
0,DL0340,A033,2,CLT,JFK,1800,1800,1896,1896,0,0,0,0,0,0,Scheduled,
0,DL0341,A034,2,ORD,ATL,1800,1800,1906,1906,0,0,0,0,0,0,Scheduled,
0,DL0342,A035,2,CVG,ORD,1800,1800,1855,1855,0,0,0,0,0,0,Scheduled,
0,DL0343,A037,2,ATL,CLT,1800,1800,1849,1849,0,0,0,0,0,0,Scheduled,
0,DL0344,A038,2,ATL,CVG,1800,1800,1871,1871,0,0,0,0,0,0,Scheduled,
0,DL0345,A039,2,OMA,DTW,1800,1800,1912,1912,0,0,0,0,0,0,Scheduled,
0,DL0346,A040,2,STL,MSP,1800,1800,1882,1882,0,0,0,0,0,0,Scheduled,
0,DL0347,A041,2,STL,MCI,1800,1800,1850,1850,0,0,0,0,0,0,Scheduled,
0,DL0348,A008,2,ATL,JFK,1892,1892,2021,2021,0,0,0,0,0,0,Scheduled,
0,DL0349,A001,2,CLT,ATL,1894,1894,1943,1943,0,0,0,0,0,0,Scheduled,
0,DL0350,A029,2,BNA,CLT,1894,1894,1958,1958,0,0,0,0,0,0,Scheduled,
0,DL0351,A037,2,CLT,ATL,1894,1894,1943,1943,0,0,0,0,0,0,Scheduled,
0,DL0352,A012,2,ORD,DTW,1895,1895,1945,1945,0,0,0,0,0,0,Scheduled,
0,DL0353,A041,2,MCI,STL,1895,1895,1945,1945,0,0,0,0,0,0,Scheduled,
0,DL0354,A022,2,ORD,STL,1899,1899,1953,1953,0,0,0,0,0,0,Scheduled,
0,DL0355,A023,2,STL,BNA,1899,1899,1955,1955,0,0,0,0,0,0,Scheduled,
0,DL0356,A035,2,ORD,DTW,1900,1900,1950,1950,0,0,0,0,0,0,Scheduled,
0,DL0357,A018,2,STL,MSP,1904,1904,1986,1986,0,0,0,0,0,0,Scheduled,
0,DL0358,A019,2,ORD,MCI,1910,1910,1985,1985,0,0,0,0,0,0,Scheduled,
0,DL0359,A020,2,ORD,MSP,1910,1910,1975,1975,0,0,0,0,0,0,Scheduled,
0,DL0360,A038,2,CVG,ATL,1916,1916,1987,1987,0,0,0,0,0,0,Scheduled,
0,DL0361,A006,2,MCO,ATL,1921,1921,1997,1997,0,0,0,0,0,0,Scheduled,
0,DL0362,A028,2,BNA,MEM,1921,1921,1966,1966,0,0,0,0,0,0,Scheduled,
0,DL0363,A031,2,ATL,MCO,1921,1921,1997,1997,0,0,0,0,0,0,Scheduled,
0,DL0364,A013,2,DTW,CVG,1926,1926,1975,1975,0,0,0,0,0,0,Scheduled,
0,DL0365,A040,2,MSP,DSM,1927,1927,1977,1977,0,0,0,0,0,0,Scheduled,
0,DL0366,A004,2,ATL,IND,1928,1928,2008,2008,0,0,0,0,0,0,Scheduled,
0,DL0367,A005,2,ATL,MEM,1928,1928,1993,1993,0,0,0,0,0,0,Scheduled,
0,DL0368,A011,2,MCO,DTW,1930,1930,2089,2089,0,0,0,0,0,0,Scheduled,
0,DL0369,A024,2,ATL,STL,1933,1933,2021,2021,0,0,0,0,0,0,Scheduled,
0,DL0370,A014,2,JFK,DTW,1936,1936,2027,2027,0,0,0,0,0,0,Scheduled,
0,DL0371,A015,2,MSP,DTW,1939,1939,2033,2033,0,0,0,0,0,0,Scheduled,
0,DL0372,A026,2,DTW,IND,1939,1939,1989,1989,0,0,0,0,0,0,Scheduled,
0,DL0373,A027,2,JFK,ATL,1941,1941,2070,2070,0,0,0,0,0,0,Scheduled,
0,DL0374,A033,2,JFK,DTW,1941,1941,2032,2032,0,0,0,0,0,0,Scheduled,
0,DL0375,A025,2,CLT,MCO,1946,1946,2031,2031,0,0,0,0,0,0,Scheduled,
0,DL0376,A003,2,DTW,ATL,1949,1949,2053,2053,0,0,0,0,0,0,Scheduled,
0,DL0377,A016,2,ATL,DTW,1949,1949,2053,2053,0,0,0,0,0,0,Scheduled,
0,DL0378,A007,2,ATL,MCI,1951,1951,2070,2070,0,0,0,0,0,0,Scheduled,
0,DL0379,A034,2,ATL,ORD,1951,1951,2057,2057,0,0,0,0,0,0,Scheduled,
0,DL0380,A010,2,ATL,BNA,1956,1956,2003,2003,0,0,0,0,0,0,Scheduled,
0,DL0381,A039,2,DTW,GRR,1957,1957,1990,1990,0,0,0,0,0,0,Scheduled,
0,DL0382,A009,2,ATL,MSP,1961,1961,2112,2112,0,0,0,0,0,0,Scheduled,
0,DL0383,A032,2,JFK,CLT,1974,1974,2070,2070,0,0,0,0,0,0,Scheduled,
0,DL0384,A002,2,ATL,IND,1983,1983,2063,2063,0,0,0,0,0,0,Scheduled,
0,DL0385,A017,2,ATL,SDF,1996,1996,2059,2059,0,0,0,0,0,0,Scheduled,
0,DL0386,A021,2,MSP,IND,1996,1996,2086,2086,0,0,0,0,0,0,Scheduled,
0,DL0387,A030,2,DTW,MCO,2004,2004,2163,2163,0,0,0,0,0,0,Scheduled,
0,DL0388,A001,2,ATL,MEM,1988,1988,2053,2053,0,0,0,0,0,0,Scheduled,
0,DL0389,A037,2,ATL,MCI,1988,1988,2107,2107,0,0,0,0,0,0,Scheduled,
0,DL0390,A012,2,DTW,CVG,1990,1990,2039,2039,0,0,0,0,0,0,Scheduled,
0,DL0391,A041,2,STL,MEM,1990,1990,2044,2044,0,0,0,0,0,0,Scheduled,
0,DL0392,A035,2,DTW,ORD,1995,1995,2045,2045,0,0,0,0,0,0,Scheduled,
0,DL0393,A022,2,STL,DTW,1998,1998,2079,2079,0,0,0,0,0,0,Scheduled,
0,DL0394,A023,2,BNA,STL,2000,2000,2056,2056,0,0,0,0,0,0,Scheduled,
0,DL0395,A029,2,CLT,BNA,2003,2003,2067,2067,0,0,0,0,0,0,Scheduled,
0,DL0396,A028,2,MEM,BNA,2011,2011,2056,2056,0,0,0,0,0,0,Scheduled,
0,DL0397,A013,2,CVG,DTW,2020,2020,2069,2069,0,0,0,0,0,0,Scheduled,
0,DL0398,A020,2,MSP,OMA,2020,2020,2077,2077,0,0,0,0,0,0,Scheduled,
0,DL0399,A040,2,DSM,MSP,2022,2022,2072,2072,0,0,0,0,0,0,Scheduled,
0,DL0400,A019,2,MCI,ORD,2030,2030,2105,2105,0,0,0,0,0,0,Scheduled,
0,DL0401,A018,2,MSP,GRR,2031,2031,2107,2107,0,0,0,0,0,0,Scheduled,
0,DL0402,A038,2,ATL,BNA,2032,2032,2079,2079,0,0,0,0,0,0,Scheduled,
0,DL0403,A026,2,IND,DTW,2034,2034,2084,2084,0,0,0,0,0,0,Scheduled,
0,DL0404,A039,2,GRR,DTW,2035,2035,2068,2068,0,0,0,0,0,0,Scheduled,
0,DL0405,A005,2,MEM,ATL,2038,2038,2103,2103,0,0,0,0,0,0,Scheduled,
0,DL0406,A006,2,ATL,MSP,2042,2042,2193,2193,0,0,0,0,0,0,Scheduled,
0,DL0407,A031,2,MCO,CLT,2042,2042,2127,2127,0,0,0,0,0,0,Scheduled,
0,DL0408,A010,2,BNA,ATL,2048,2048,2095,2095,0,0,0,0,0,0,Scheduled,
0,DL0409,A004,2,IND,ATL,2053,2053,2133,2133,0,0,0,0,0,0,Scheduled,
0,DL0410,A008,2,JFK,ATL,2066,2066,2195,2195,0,0,0,0,0,0,Scheduled,
0,DL0411,A024,2,STL,IND,2066,2066,2115,2115,0,0,0,0,0,0,Scheduled,
0,DL0412,A014,2,DTW,DSM,2072,2072,2167,2167,0,0,0,0,0,0,Scheduled,
0,DL0413,A025,2,MCO,CLT,2076,2076,2161,2161,0,0,0,0,0,0,Scheduled,
0,DL0414,A033,2,DTW,MSP,2077,2077,2171,2171,0,0,0,0,0,0,Scheduled,
0,DL0415,A015,2,DTW,IND,2078,2078,2128,2128,0,0,0,0,0,0,Scheduled,
0,DL0416,A003,2,ATL,XNA,2098,2098,2201,2201,0,0,0,0,0,0,Scheduled,
0,DL0417,A016,2,DTW,STL,2098,2098,2179,2179,0,0,0,0,0,0,Scheduled,
0,DL0418,A034,2,ORD,DSM,2102,2102,2162,2162,0,0,0,0,0,0,Scheduled,
0,DL0419,A017,2,SDF,STL,2104,2104,2157,2157,0,0,0,0,0,0,Scheduled,
0,DL0420,A002,2,IND,ATL,2108,2108,2188,2188,0,0,0,0,0,0,Scheduled,
0,DL0421,A007,2,MCI,ATL,2115,2115,2234,2234,0,0,0,0,0,0,Scheduled,
0,DL0422,A027,2,ATL,CLT,2115,2115,2164,2164,0,0,0,0,0,0,Scheduled,
0,DL0423,A032,2,CLT,JFK,2115,2115,2211,2211,0,0,0,0,0,0,Scheduled,
0,DL0424,A021,2,IND,MSP,2131,2131,2221,2221,0,0,0,0,0,0,Scheduled,
0,DL0425,A011,2,DTW,JFK,2134,2134,2225,2225,0,0,0,0,0,0,Scheduled,
0,DL0426,A009,2,MSP,ATL,2157,2157,2308,2308,0,0,0,0,0,0,Scheduled,
0,DL0427,A030,2,MCO,ATL,2208,2208,2284,2284,0,0,0,0,0,0,Scheduled,
0,DL0428,A012,2,CVG,DTW,2084,2084,2133,2133,0,0,0,0,0,0,Scheduled,
0,DL0429,A041,2,MEM,STL,2089,2089,2143,2143,0,0,0,0,0,0,Scheduled,
0,DL0430,A035,2,ORD,BNA,2090,2090,2166,2166,0,0,0,0,0,0,Scheduled,
0,DL0431,A001,2,MEM,ATL,2098,2098,2163,2163,0,0,0,0,0,0,Scheduled,
0,DL0432,A023,2,STL,CVG,2101,2101,2162,2162,0,0,0,0,0,0,Scheduled,
0,DL0433,A028,2,BNA,CLT,2101,2101,2165,2165,0,0,0,0,0,0,Scheduled,
0,DL0434,A029,2,BNA,ORD,2112,2112,2188,2188,0,0,0,0,0,0,Scheduled,
0,DL0435,A039,2,DTW,DSM,2113,2113,2208,2208,0,0,0,0,0,0,Scheduled,
0,DL0436,A013,2,DTW,GRR,2114,2114,2147,2147,0,0,0,0,0,0,Scheduled,
0,DL0437,A040,2,MSP,OMA,2117,2117,2174,2174,0,0,0,0,0,0,Scheduled,
0,DL0438,A020,2,OMA,MSP,2122,2122,2179,2179,0,0,0,0,0,0,Scheduled,
0,DL0439,A022,2,DTW,STL,2124,2124,2205,2205,0,0,0,0,0,0,Scheduled,
0,DL0440,A038,2,BNA,ATL,2124,2124,2171,2171,0,0,0,0,0,0,Scheduled,
0,DL0441,A026,2,DTW,ATL,2129,2129,2233,2233,0,0,0,0,0,0,Scheduled,
0,DL0442,A010,2,ATL,ORD,2140,2140,2246,2246,0,0,0,0,0,0,Scheduled,
0,DL0443,A005,2,ATL,DSM,2148,2148,2274,2274,0,0,0,0,0,0,Scheduled,
0,DL0444,A019,2,ORD,CVG,2150,2150,2205,2205,0,0,0,0,0,0,Scheduled,
0,DL0445,A018,2,GRR,MSP,2152,2152,2228,2228,0,0,0,0,0,0,Scheduled,
0,DL0446,A037,2,MCI,ATL,2152,2152,2271,2271,0,0,0,0,0,0,Scheduled,
0,DL0447,A024,2,IND,STL,2160,2160,2209,2209,0,0,0,0,0,0,Scheduled,
0,DL0448,A031,2,CLT,MCO,2172,2172,2257,2257,0,0,0,0,0,0,Scheduled,
0,DL0449,A015,2,IND,DTW,2173,2173,2223,2223,0,0,0,0,0,0,Scheduled,
0,DL0450,A004,2,ATL,STL,2178,2178,2266,2266,0,0,0,0,0,0,Scheduled,
0,DL0451,A017,2,STL,MSP,2202,2202,2284,2284,0,0,0,0,0,0,Scheduled,
0,DL0452,A025,2,CLT,STL,2206,2206,2307,2307,0,0,0,0,0,0,Scheduled,
0,DL0453,A034,2,DSM,ORD,2207,2207,2267,2267,0,0,0,0,0,0,Scheduled,
0,DL0454,A027,2,CLT,STL,2209,2209,2310,2310,0,0,0,0,0,0,Scheduled,
0,DL0455,A014,2,DSM,DTW,2212,2212,2307,2307,0,0,0,0,0,0,Scheduled,
0,DL0456,A033,2,MSP,ORD,2216,2216,2281,2281,0,0,0,0,0,0,Scheduled,
0,DL0457,A016,2,STL,DTW,2224,2224,2305,2305,0,0,0,0,0,0,Scheduled,
0,DL0458,A002,2,ATL,CVG,2233,2233,2304,2304,0,0,0,0,0,0,Scheduled,
0,DL0459,A006,2,MSP,ATL,2238,2238,2389,2389,0,0,0,0,0,0,Scheduled,
0,DL0460,A008,2,ATL,SDF,2240,2240,2303,2303,0,0,0,0,0,0,Scheduled,
0,DL0461,A003,2,XNA,ATL,2246,2246,2349,2349,0,0,0,0,0,0,Scheduled,
0,DL0462,A032,2,JFK,ATL,2256,2256,2385,2385,0,0,0,0,0,0,Scheduled,
0,DL0463,A021,2,MSP,DSM,2266,2266,2316,2316,0,0,0,0,0,0,Scheduled,
0,DL0464,A011,2,JFK,DTW,2270,2270,2361,2361,0,0,0,0,0,0,Scheduled,
0,DL0465,A007,2,ATL,GRR,2279,2279,2390,2390,0,0,0,0,0,0,Scheduled,
0,DL0466,A030,2,ATL,MCO,2329,2329,2405,2405,0,0,0,0,0,0,Scheduled,
0,DL0467,A009,2,ATL,ORD,2353,2353,2459,2459,0,0,0,0,0,0,Scheduled,
0,DL0468,A012,2,DTW,MCO,2178,2178,2337,2337,0,0,0,0,0,0,Scheduled,
0,DL0469,A041,2,STL,ORD,2188,2188,2242,2242,0,0,0,0,0,0,Scheduled,
0,DL0470,A013,2,GRR,DTW,2192,2192,2225,2225,0,0,0,0,0,0,Scheduled,
0,DL0471,A023,2,CVG,STL,2207,2207,2268,2268,0,0,0,0,0,0,Scheduled,
0,DL0472,A001,2,ATL,TUL,2208,2208,2324,2324,0,0,0,0,0,0,Scheduled,
0,DL0473,A028,2,CLT,BNA,2210,2210,2274,2274,0,0,0,0,0,0,Scheduled,
0,DL0474,A035,2,BNA,ORD,2211,2211,2287,2287,0,0,0,0,0,0,Scheduled,
0,DL0475,A038,2,ATL,DSM,2216,2216,2342,2342,0,0,0,0,0,0,Scheduled,
0,DL0476,A040,2,OMA,MSP,2219,2219,2276,2276,0,0,0,0,0,0,Scheduled,
0,DL0477,A020,2,MSP,IND,2224,2224,2314,2314,0,0,0,0,0,0,Scheduled,
0,DL0478,A029,2,ORD,OMA,2233,2233,2310,2310,0,0,0,0,0,0,Scheduled,
0,DL0479,A019,2,CVG,ORD,2250,2250,2305,2305,0,0,0,0,0,0,Scheduled,
0,DL0480,A022,2,STL,XNA,2250,2250,2306,2306,0,0,0,0,0,0,Scheduled,
0,DL0481,A039,2,DSM,DTW,2253,2253,2348,2348,0,0,0,0,0,0,Scheduled,
0,DL0482,A024,2,STL,TUL,2254,2254,2322,2322,0,0,0,0,0,0,Scheduled,
0,DL0483,A015,2,DTW,ORD,2268,2268,2318,2318,0,0,0,0,0,0,Scheduled,
0,DL0484,A018,2,MSP,ORD,2273,2273,2338,2338,0,0,0,0,0,0,Scheduled,
0,DL0485,A026,2,ATL,CLT,2278,2278,2327,2327,0,0,0,0,0,0,Scheduled,
0,DL0486,A010,2,ORD,ATL,2291,2291,2397,2397,0,0,0,0,0,0,Scheduled,
0,DL0487,A031,2,MCO,DTW,2302,2302,2461,2461,0,0,0,0,0,0,Scheduled,
0,DL0488,A004,2,STL,ATL,2311,2311,2399,2399,0,0,0,0,0,0,Scheduled,
0,DL0489,A034,2,ORD,MCI,2312,2312,2387,2387,0,0,0,0,0,0,Scheduled,
0,DL0490,A037,2,ATL,OMA,2316,2316,2454,2454,0,0,0,0,0,0,Scheduled,
0,DL0491,A005,2,DSM,ATL,2319,2319,2445,2445,0,0,0,0,0,0,Scheduled,
0,DL0492,A033,2,ORD,OMA,2326,2326,2403,2403,0,0,0,0,0,0,Scheduled,
0,DL0493,A017,2,MSP,DTW,2329,2329,2423,2423,0,0,0,0,0,0,Scheduled,
0,DL0494,A008,2,SDF,ATL,2348,2348,2411,2411,0,0,0,0,0,0,Scheduled,
0,DL0495,A002,2,CVG,ATL,2349,2349,2420,2420,0,0,0,0,0,0,Scheduled,
0,DL0496,A016,2,DTW,OMA,2350,2350,2462,2462,0,0,0,0,0,0,Scheduled,
0,DL0497,A014,2,DTW,ATL,2352,2352,2456,2456,0,0,0,0,0,0,Scheduled,
0,DL0498,A025,2,STL,MCI,2352,2352,2402,2402,0,0,0,0,0,0,Scheduled,
0,DL0499,A027,2,STL,CLT,2355,2355,2456,2456,0,0,0,0,0,0,Scheduled,
0,DL0500,A021,2,DSM,MSP,2361,2361,2411,2411,0,0,0,0,0,0,Scheduled,
0,DL0501,A003,2,ATL,GRR,2394,2394,2505,2505,0,0,0,0,0,0,Scheduled,
0,DL0502,A011,2,DTW,ORD,2406,2406,2456,2456,0,0,0,0,0,0,Scheduled,
0,DL0503,A032,2,ATL,JFK,2430,2430,2559,2559,0,0,0,0,0,0,Scheduled,
0,DL0504,A006,2,ATL,LIT,2434,2434,2517,2517,0,0,0,0,0,0,Scheduled,
0,DL0505,A007,2,GRR,ATL,2435,2435,2546,2546,0,0,0,0,0,0,Scheduled,
0,DL0506,A030,2,MCO,CLT,2450,2450,2535,2535,0,0,0,0,0,0,Scheduled,
0,DL0507,A009,2,ORD,ATL,2504,2504,2610,2610,0,0,0,0,0,0,Scheduled,
0,DL0508,A013,2,DTW,OMA,2270,2270,2382,2382,0,0,0,0,0,0,Scheduled,
0,DL0509,A041,2,ORD,STL,2287,2287,2341,2341,0,0,0,0,0,0,Scheduled,
0,DL0510,A023,2,STL,SDF,2313,2313,2366,2366,0,0,0,0,0,0,Scheduled,
0,DL0511,A028,2,BNA,CVG,2319,2319,2368,2368,0,0,0,0,0,0,Scheduled,
0,DL0512,A040,2,MSP,STL,2321,2321,2403,2403,0,0,0,0,0,0,Scheduled,
0,DL0513,A035,2,ORD,DSM,2332,2332,2392,2392,0,0,0,0,0,0,Scheduled,
0,DL0514,A019,2,ORD,MSP,2350,2350,2415,2415,0,0,0,0,0,0,Scheduled,
0,DL0515,A022,2,XNA,STL,2351,2351,2407,2407,0,0,0,0,0,0,Scheduled,
0,DL0516,A029,2,OMA,MCI,2355,2355,2393,2393,0,0,0,0,0,0,Scheduled,
0,DL0517,A020,2,IND,MSP,2359,2359,2449,2449,0,0,0,0,0,0,Scheduled,
0,DL0518,A015,2,ORD,DTW,2363,2363,2413,2413,0,0,0,0,0,0,Scheduled,
0,DL0519,A024,2,TUL,STL,2367,2367,2435,2435,0,0,0,0,0,0,Scheduled,
0,DL0520,A001,2,TUL,ATL,2369,2369,2485,2485,0,0,0,0,0,0,Scheduled,
0,DL0521,A026,2,CLT,JFK,2372,2372,2468,2468,0,0,0,0,0,0,Scheduled,
0,DL0522,A012,2,MCO,DTW,2382,2382,2541,2541,0,0,0,0,0,0,Scheduled,
0,DL0523,A018,2,ORD,MSP,2383,2383,2448,2448,0,0,0,0,0,0,Scheduled,
0,DL0524,A038,2,DSM,ATL,2387,2387,2513,2513,0,0,0,0,0,0,Scheduled,
0,DL0525,A039,2,DTW,MSP,2393,2393,2487,2487,0,0,0,0,0,0,Scheduled,
0,DL0526,A034,2,MCI,ORD,2432,2432,2507,2507,0,0,0,0,0,0,Scheduled,
0,DL0527,A010,2,ATL,XNA,2442,2442,2545,2545,0,0,0,0,0,0,Scheduled,
0,DL0528,A004,2,ATL,OMA,2444,2444,2582,2582,0,0,0,0,0,0,Scheduled,
0,DL0529,A025,2,MCI,DSM,2447,2447,2487,2487,0,0,0,0,0,0,Scheduled,
0,DL0530,A033,2,OMA,DSM,2448,2448,2481,2481,0,0,0,0,0,0,Scheduled,
0,DL0531,A008,2,ATL,STL,2456,2456,2544,2544,0,0,0,0,0,0,Scheduled,
0,DL0532,A021,2,MSP,GRR,2456,2456,2532,2532,0,0,0,0,0,0,Scheduled,
0,DL0533,A002,2,ATL,SDF,2465,2465,2528,2528,0,0,0,0,0,0,Scheduled,
0,DL0534,A017,2,DTW,MSP,2468,2468,2562,2562,0,0,0,0,0,0,Scheduled,
0,DL0535,A005,2,ATL,CVG,2490,2490,2561,2561,0,0,0,0,0,0,Scheduled,
0,DL0536,A037,2,OMA,ATL,2499,2499,2637,2637,0,0,0,0,0,0,Scheduled,
0,DL0537,A011,2,ORD,DTW,2501,2501,2551,2551,0,0,0,0,0,0,Scheduled,
0,DL0538,A014,2,ATL,DTW,2501,2501,2605,2605,0,0,0,0,0,0,Scheduled,
0,DL0539,A027,2,CLT,JFK,2501,2501,2597,2597,0,0,0,0,0,0,Scheduled,
0,DL0540,A031,2,DTW,MCO,2506,2506,2665,2665,0,0,0,0,0,0,Scheduled,
0,DL0541,A016,2,OMA,DTW,2507,2507,2619,2619,0,0,0,0,0,0,Scheduled,
0,DL0542,A003,2,GRR,ATL,2550,2550,2661,2661,0,0,0,0,0,0,Scheduled,
0,DL0543,A006,2,LIT,ATL,2562,2562,2645,2645,0,0,0,0,0,0,Scheduled,
0,DL0544,A030,2,CLT,MCO,2580,2580,2665,2665,0,0,0,0,0,0,Scheduled,
0,DL0545,A007,2,ATL,IND,2591,2591,2671,2671,0,0,0,0,0,0,Scheduled,
0,DL0546,A032,2,JFK,DTW,2604,2604,2695,2695,0,0,0,0,0,0,Scheduled,
0,DL0547,A009,2,ATL,MEM,2655,2655,2720,2720,0,0,0,0,0,0,Scheduled,
0,DL0548,A041,2,STL,BNA,2386,2386,2442,2442,0,0,0,0,0,0,Scheduled,
0,DL0549,A023,2,SDF,STL,2411,2411,2464,2464,0,0,0,0,0,0,Scheduled,
0,DL0550,A028,2,CVG,BNA,2413,2413,2462,2462,0,0,0,0,0,0,Scheduled,
0,DL0551,A013,2,OMA,DTW,2427,2427,2539,2539,0,0,0,0,0,0,Scheduled,
0,DL0552,A035,2,DSM,ORD,2437,2437,2497,2497,0,0,0,0,0,0,Scheduled,
0,DL0553,A029,2,MCI,TUL,2438,2438,2487,2487,0,0,0,0,0,0,Scheduled,
0,DL0554,A040,2,STL,MSP,2448,2448,2530,2530,0,0,0,0,0,0,Scheduled,
0,DL0555,A022,2,STL,MEM,2452,2452,2506,2506,0,0,0,0,0,0,Scheduled,
0,DL0556,A015,2,DTW,CVG,2458,2458,2507,2507,0,0,0,0,0,0,Scheduled,
0,DL0557,A019,2,MSP,GRR,2460,2460,2536,2536,0,0,0,0,0,0,Scheduled,
0,DL0558,A024,2,STL,DSM,2480,2480,2534,2534,0,0,0,0,0,0,Scheduled,
0,DL0559,A018,2,MSP,DSM,2493,2493,2543,2543,0,0,0,0,0,0,Scheduled,
0,DL0560,A020,2,MSP,ATL,2494,2494,2645,2645,0,0,0,0,0,0,Scheduled,
0,DL0561,A026,2,JFK,CLT,2513,2513,2609,2609,0,0,0,0,0,0,Scheduled,
0,DL0562,A033,2,DSM,MCI,2526,2526,2566,2566,0,0,0,0,0,0,Scheduled,
0,DL0563,A001,2,ATL,CLT,2530,2530,2579,2579,0,0,0,0,0,0,Scheduled,
0,DL0564,A025,2,DSM,OMA,2532,2532,2565,2565,0,0,0,0,0,0,Scheduled,
